,date,symbol,open,close,low,high,volume,reported_year,reported_month
530560,2014-06-10,GOOG,558.977872252,559.017727828,556.375016393,562.059428838,1351700.0,2014,6
531050,2014-06-11,GOOG,556.474747581,557.312397812,553.502871865,558.349573247,1100100.0,2014,6
531540,2014-06-12,GOOG,555.776624278,549.842882366,546.960789153,556.464738062,1458400.0,2014,6
532030,2014-06-13,GOOG,550.750417728,550.251758796,544.068747254,550.790335135,1220500.0,2014,6
532520,2014-06-16,GOOG,547.758643644,542.792251873,540.039797735,548.117653981,1702500.0,2014,6
533010,2014-06-17,GOOG,542.712418056,541.525706174,537.855766992,543.829366474,1444500.0,2014,6
533500,2014-06-18,GOOG,543.370623952,551.857356627,542.513014519,552.046871315,1741700.0,2014,6
533990,2014-06-19,GOOG,552.72497558,553.383181475,547.010655246,553.482912663,2456800.0,2014,6
534480,2014-06-20,GOOG,555.327892272,554.839181029,548.887494384,556.055861632,4508300.0,2014,6
534970,2014-06-23,GOOG,553.632510941,563.405748517,552.734985098,563.45561461,1536800.0,2014,6
535460,2014-06-24,GOOG,563.645068465,563.076645071,559.476470351,571.080709911,2207100.0,2014,6
535950,2014-06-25,GOOG,563.714892762,577.068286021,563.674976352,578.374688293,1969300.0,2014,6
536440,2014-06-26,GOOG,579.411863728,574.425512755,570.286883362,580.857914595,1741900.0,2014,6
536930,2014-06-27,GOOG,575.602275951,575.662151563,572.231533325,578.284966624,2236900.0,2014,6
537420,2014-06-30,GOOG,577.078234707,573.707492081,573.178925261,577.985771066,1313700.0,2014,6
537910,2014-07-01,GOOG,576.739182574,581.077276338,575.073769965,582.802564559,1447900.0,2014,7
538400,2014-07-02,GOOG,581.755441436,580.743229464,578.803522928,583.839739994,1056300.0,2014,7
538890,2014-07-03,GOOG,581.755441436,583.131668006,579.332089748,583.410905359,714100.0,2014,7
539380,2014-07-07,GOOG,582.164317865,580.658451222,578.00572927,584.826988503,1064600.0,2014,7
539870,2014-07-08,GOOG,576.080976679,569.528945281,564.587516972,577.943900023,1909500.0,2014,7
540360,2014-07-09,GOOG,570.017594694,574.505285738,567.819648156,575.143533429,1116700.0,2014,7
540850,2014-07-10,GOOG,564.363089139,569.538893967,563.465563296,575.013894353,1356700.0,2014,7
541340,2014-07-11,GOOG,570.34669814,577.596852841,569.858048727,579.26226545,1621700.0,2014,7
541830,2014-07-14,GOOG,581.00745204,583.271255767,576.449997532,583.610368733,1854000.0,2014,7
542320,2014-07-15,GOOG,584.138874719,583.181534098,574.983987462,584.203694756,1623000.0,2014,7
542810,2014-07-16,GOOG,586.39272976,581.067327652,580.60858513,586.791596671,1397100.0,2014,7
543300,2014-07-17,GOOG,577.945853659,572.161709028,567.055728497,579.401853212,3016500.0,2014,7
543790,2014-07-18,GOOG,591.379080734,593.453369773,580.409121756,595.168648476,4014100.0,2014,7
544280,2014-07-21,GOOG,590.13249324,587.858678997,583.633256893,592.775205673,2062100.0,2014,7
544770,2014-07-22,GOOG,589.105266491,593.114317641,588.985636934,598.010886112,1699100.0,2014,7
545260,2014-07-23,GOOG,591.608451995,594.350895616,590.880420805,596.215772596,1233100.0,2014,7
545750,2014-07-24,GOOG,594.819647657,591.728081552,590.152390612,597.861287834,1035100.0,2014,7
546240,2014-07-25,GOOG,588.786173561,587.409946991,585.42537962,590.242174111,932400.0,2014,7
546730,2014-07-28,GOOG,586.462555055,588.985636934,583.154616999,590.880420805,986800.0,2014,7
547220,2014-07-29,GOOG,587.140658323,584.009235644,581.91999266,588.088050258,1349800.0,2014,7
547710,2014-07-30,GOOG,584.946678893,585.814296848,582.403637812,587.888647718,1016400.0,2014,7
548200,2014-07-31,GOOG,579.012935984,570.037553896,568.441903753,582.054636994,2102700.0,2014,7
548690,2014-08-01,GOOG,568.840831497,564.522636103,561.311439443,574.385657178,1955200.0,2014,8
549180,2014-08-04,GOOG,567.484563132,571.583336948,562.558027934,573.777316378,1427300.0,2014,8
549670,2014-08-05,GOOG,568.491769846,563.525378075,561.072119496,570.416522438,1551200.0,2014,8
550160,2014-08-06,GOOG,560.244417951,564.825859602,558.469263637,569.140027056,1334300.0,2014,8
550650,2014-08-07,GOOG,566.447388694,561.820048058,559.56625385,568.332223879,1110900.0,2014,8
551140,2014-08-08,GOOG,562.019511431,567.215275461,558.818325288,568.691234216,1494700.0,2014,8
551630,2014-08-11,GOOG,568.431955067,566.327698304,564.452872638,568.930554164,1214700.0,2014,8
552120,2014-08-12,GOOG,562.976913883,561.191809886,559.346831275,564.353140453,1542000.0,2014,8
552610,2014-08-13,GOOG,565.759274911,573.208832151,564.203543172,573.428254727,1439200.0,2014,8
553100,2014-08-14,GOOG,574.605017923,573.079193075,569.319532224,576.320357459,985400.0,2014,8
553590,2014-08-15,GOOG,576.280441049,571.912440395,568.960521887,577.796255381,1519100.0,2014,8
554080,2014-08-18,GOOG,574.535193626,580.568667723,574.425512755,582.91224543,1284100.0,2014,8
554570,2014-08-19,GOOG,583.400894843,585.255823138,582.403637812,585.734523865,978600.0,2014,8
555060,2014-08-20,GOOG,584.278523314,582.892287225,580.977544153,585.096276174,1036700.0,2014,8
555550,2014-08-21,GOOG,582.224131647,581.77539964,579.55145149,582.902296744,914800.0,2014,8
556040,2014-08-22,GOOG,581.994761383,580.967595467,579.052853391,583.636247682,789000.0,2014,8
556530,2014-08-25,GOOG,583.121658487,578.614069073,577.417347672,583.400894843,1361400.0,2014,8
557020,2014-08-26,GOOG,579.67114188,576.280441049,575.003945667,580.209657386,1639600.0,2014,8
557510,2014-08-27,GOOG,575.692059451,569.439161781,568.544626727,576.908739057,1703300.0,2014,8
558000,2014-08-28,GOOG,568.003120433,567.644110096,565.549861854,571.683069134,1292900.0,2014,8
558490,2014-08-29,GOOG,569.768265228,570.037553896,565.518917811,570.476337216,1083700.0,2014,8
558980,2014-09-02,GOOG,570.286883362,575.751874229,569.628677466,576.250533161,1578400.0,2014,9
559470,2014-09-03,GOOG,578.4146057,576.360214032,573.428254727,581.396431098,1215100.0,2014,9
559960,2014-09-04,GOOG,578.4146057,580.389162554,577.636709414,584.398214702,1458100.0,2014,9
560450,2014-09-05,GOOG,582.38367861,584.477987685,580.359255664,584.946678893,1632300.0,2014,9
560940,2014-09-08,GOOG,584.996544986,588.108008463,584.69734843,590.152390612,1431000.0,2014,9
561430,2014-09-09,GOOG,587.290256601,579.421812414,578.4146057,587.389987789,1287200.0,2014,9
561920,2014-09-10,GOOG,579.910461827,581.506110972,575.362956004,581.905038716,977300.0,2014,9
562410,2014-09-11,GOOG,578.773616037,579.760925379,574.684790907,580.219667902,1221000.0,2014,9
562900,2014-09-12,GOOG,579.411863728,574.046544213,572.889739221,580.050111419,1601600.0,2014,9
563390,2014-09-15,GOOG,571.373863059,571.533470856,566.656800754,573.378388634,1597500.0,2014,9
563880,2014-09-16,GOOG,571.19435789,578.364739607,571.094625705,579.910461827,1480300.0,2014,9
564370,2014-09-17,GOOG,578.424554386,583.171524579,577.192920836,585.914029033,1692800.0,2014,9
564860,2014-09-18,GOOG,585.395471732,587.659276457,583.400894843,587.928503294,1444500.0,2014,9
565350,2014-09-19,GOOG,589.883163774,594.450627801,587.888647718,594.849555545,3736600.0,2014,9
565840,2014-09-22,GOOG,592.196833593,585.764431753,581.865121309,592.325435517,1689500.0,2014,9
566330,2014-09-23,GOOG,585.245874452,579.541502804,579.411863728,585.245874452,1471400.0,2014,9
566820,2014-09-24,GOOG,579.870606251,586.382720242,578.933163001,588.018286794,1728100.0,2014,9
567310,2014-09-25,GOOG,585.943936921,573.488069505,572.610501867,586.372771556,1925900.0,2014,9
567800,2014-09-26,GOOG,574.485388366,575.522502968,573.089202594,577.666616305,1443600.0,2014,9
568290,2014-09-29,GOOG,570.187151176,574.784523092,569.608718264,576.609543498,1282400.0,2014,9
568780,2014-09-30,GOOG,575.353007318,575.78178112,571.28414139,578.265007422,1621700.0,2014,9
569270,2014-10-01,GOOG,574.435522274,566.716676365,565.460079352,576.001203695,1445400.0,2014,10
569760,2014-10-02,GOOG,565.759274911,568.521677734,561.780191484,570.34669814,1178400.0,2014,10
570250,2014-10-03,GOOG,571.483604763,573.707492081,570.935079739,575.647197619,1141700.0,2014,10
570740,2014-10-06,GOOG,577.217884299,575.771832434,572.869781016,579.411863728,1214600.0,2014,10
571230,2014-10-07,GOOG,572.829924442,562.1990166,562.1990166,573.697543395,1911300.0,2014,10
571720,2014-10-08,GOOG,564.024038004,570.935079739,555.966139963,572.311306309,1990800.0,2014,10
572210,2014-10-09,GOOG,569.61866695,559.346831275,557.531820387,569.927873025,2524800.0,2014,10
572700,2014-10-10,GOOG,556.195511224,543.001664929,542.562880611,563.585253686,3081900.0,2014,10
573190,2014-10-13,GOOG,543.500263028,531.7524676,531.642787726,547.997963591,2581600.0,2014,10
573680,2014-10-14,GOOG,537.426932357,536.469530903,531.712612024,545.69430329,2222500.0,2014,10
574170,2014-10-15,GOOG,529.558488171,528.581189345,516.88326001,531.343592168,3719300.0,2014,10
574660,2014-10-16,GOOG,517.581322479,523.07628107,513.592290367,527.98279723,3708500.0,2014,10
575150,2014-10-17,GOOG,525.808777003,509.772723986,507.139960239,529.52858128,5539300.0,2014,10
575640,2014-10-20,GOOG,508.057445284,519.416291572,506.711125605,520.333776616,2607500.0,2014,10
576130,2014-10-21,GOOG,523.754385335,525.100705014,517.69100335,525.35003448,2336200.0,2014,10
576620,2014-10-22,GOOG,528.441539753,531.253869501,527.354560055,538.3244582,2919200.0,2014,10
577110,2014-10-23,GOOG,537.845757473,542.493056314,534.38529218,545.724211178,2348800.0,2014,10
577600,2014-10-24,GOOG,542.872024856,538.304499995,534.325416569,543.390582157,1973100.0,2014,10
578090,2014-10-27,GOOG,535.562055377,539.291809337,535.562055377,542.921890948,1185300.0,2014,10
578580,2014-10-28,GOOG,541.515756491,547.399572474,540.139469088,547.479407287,1270900.0,2014,10
579070,2014-10-29,GOOG,548.496562687,547.828407108,545.484830398,552.675109487,1770500.0,2014,10
579560,2014-10-30,GOOG,547.449438566,548.805767765,542.024304273,551.288933234,1455600.0,2014,10
580050,2014-10-31,GOOG,557.821006427,557.551779589,553.233583197,558.040429002,2035000.0,2014,10
580540,2014-11-03,GOOG,553.981572592,553.702335239,551.717768866,556.375016393,1382200.0,2014,11
581030,2014-11-04,GOOG,551.488397604,552.595335506,547.798500218,553.981572592,1244200.0,2014,11
581520,2014-11-05,GOOG,555.278026179,544.427757592,542.562880611,555.278026179,2032200.0,2014,11
582010,2014-11-06,GOOG,544.008871643,540.558355036,539.491272711,545.390103471,1333200.0,2014,11
582500,2014-11-07,GOOG,544.716943631,539.531190118,537.197561096,544.716943631,1633700.0,2014,11
582990,2014-11-10,GOOG,539.979922124,545.993438016,539.541138803,548.087686257,1134600.0,2014,11
583480,2014-11-11,GOOG,546.990696044,548.78580956,544.806726133,550.431263965,965500.0,2014,11
583970,2014-11-12,GOOG,548.885541745,545.813932847,543.679768196,548.95530521,1129600.0,2014,11
584460,2014-11-13,GOOG,548.297160147,543.889242086,541.994396385,548.297160147,1339300.0,2014,11
584950,2014-11-14,GOOG,545.185695673,542.91188143,540.668035907,545.185695673,1289500.0,2014,11
585440,2014-11-17,GOOG,542.09412857,535.043437243,532.6011655,542.303541626,1726000.0,2014,11
585930,2014-11-18,GOOG,536.030746585,533.567539321,532.709870052,540.458622851,1962600.0,2014,11
586420,2014-11-19,GOOG,533.537571597,535.522138967,528.631055437,536.768726462,1392200.0,2014,11
586910,2014-11-20,GOOG,529.797868951,533.368075948,529.628313465,533.647313301,1563300.0,2014,11
587400,2014-11-21,GOOG,540.129520402,536.030746585,535.093303336,540.658087222,2224200.0,2014,11
587890,2014-11-24,GOOG,536.180344863,537.795952213,534.155920919,541.216560932,1706300.0,2014,11
588380,2014-11-25,GOOG,537.526664543,539.600953582,537.129750271,542.493056314,1789900.0,2014,11
588870,2014-11-26,GOOG,539.401551042,538.892942427,535.574018532,540.069705623,1522900.0,2014,11
589360,2014-11-28,GOOG,539.14221106,540.348942977,535.133220742,540.51843763,1148300.0,2014,11
589850,2014-12-01,GOOG,537.426932357,532.340849199,530.406148918,539.930056031,2115300.0,2014,12
590340,2014-12-02,GOOG,532.051664156,532.290984103,528.351818083,534.036230529,1526600.0,2014,12
590830,2014-12-03,GOOG,529.987323803,529.867632415,527.813302578,534.53086152,1277900.0,2014,12
591320,2014-12-04,GOOG,529.708086449,535.841292731,527.145086166,535.871199621,1392100.0,2014,12
591810,2014-12-05,GOOG,529.548539485,523.824209632,522.846909809,531.43337467,2565600.0,2014,12
592300,2014-12-08,GOOG,525.689086613,525.539488335,522.358260396,529.548539485,2329300.0,2014,12
592790,2014-12-09,GOOG,520.712745158,531.912075397,519.077239439,532.729828257,1871300.0,2014,12
593280,2014-12-10,GOOG,531.622828524,524.62200329,524.123405191,534.863932075,1712200.0,2014,12
593770,2014-12-11,GOOG,526.357302027,526.895817533,525.659178725,532.460540586,1610800.0,2014,12
594260,2014-12-12,GOOG,522.079023042,517.242270347,517.242270347,527.055364497,1994500.0,2014,12
594750,2014-12-15,GOOG,521.311136275,512.395568965,511.867002146,521.670146612,2813400.0,2014,12
595240,2014-12-16,GOOG,510.161672129,494.035866528,487.663340299,511.64757957,3964200.0,2014,12
595730,2014-12-17,GOOG,495.64146436,503.509908546,495.451980587,505.614135391,2883100.0,2014,12
596220,2014-12-18,GOOG,511.5478783,509.702929607,503.320423777,512.46533243,2926700.0,2014,12
596710,2014-12-19,GOOG,510.111806037,514.938549213,505.525360124,516.304827097,3690200.0,2014,12
597200,2014-12-22,GOOG,514.669322375,523.435291407,514.669322375,525.020931034,2723700.0,2014,12
597690,2014-12-23,GOOG,525.55944654,529.139663055,524.851374551,533.09878728,2197600.0,2014,12
598180,2014-12-24,GOOG,529.059890072,527.324652167,525.579405742,530.305440413,705900.0,2014,12
598670,2014-12-26,GOOG,527.324652167,532.57022046,525.868591781,532.789643035,1040500.0,2014,12
599160,2014-12-29,GOOG,530.735251367,528.880384903,528.562207459,534.016272324,2278500.0,2014,12
599650,2014-12-30,GOOG,526.646488067,528.970106572,525.689086613,529.698137763,876200.0,2014,12
600140,2014-12-31,GOOG,529.797868951,524.961116255,524.362725138,531.144127797,1368200.0,2014,12
600631,2015-01-02,GOOG,527.563972115,523.375476629,522.667404641,529.81776732,1447500.0,2015,1
601125,2015-01-05,GOOG,521.829693576,512.46533243,511.657559171,522.896775902,2059800.0,2015,1
601619,2015-01-06,GOOG,513.592290367,500.587897926,499.68039348,514.764049303,2899900.0,2015,1
602113,2015-01-07,GOOG,505.614135391,499.730258575,498.284207708,505.857453362,2065000.0,2015,1
602607,2015-01-08,GOOG,496.628773702,501.305949516,489.657856355,502.10374417,3353500.0,2015,1
603101,2015-01-09,GOOG,503.38026947,494.813732896,493.437506326,503.539816434,2071300.0,2015,1
603595,2015-01-12,GOOG,493.587103607,491.203639408,486.227268036,494.620250103,2326700.0,2015,1
604089,2015-01-13,GOOG,497.476434449,494.823712497,491.044062526,501.605115156,2370400.0,2015,1
604583,2015-01-14,GOOG,493.297887649,499.500887314,491.652402329,501.854444622,2215500.0,2015,1
605077,2015-01-15,GOOG,504.188042729,500.418372359,496.399402441,504.297753518,2715800.0,2015,1
605571,2015-01-16,GOOG,498.643247963,506.6911674,498.633269359,506.800878189,2298200.0,2015,1
606065,2015-01-20,GOOG,509.603197421,505.514404203,504.632807627,511.099084464,2232000.0,2015,1
606559,2015-01-21,GOOG,505.863434939,516.623981858,504.816310819,517.860559833,2268700.0,2015,1
607053,2015-01-22,GOOG,520.054539262,532.929230797,518.279445782,534.863932075,2676900.0,2015,1
607547,2015-01-23,GOOG,534.125953196,538.474056478,531.543055541,540.687994112,2281700.0,2015,1
608041,2015-01-26,GOOG,537.057973334,533.747045487,528.222179008,537.526664543,1543700.0,2015,1
608535,2015-01-27,GOOG,528.521313733,517.212363456,516.773518306,529.249343926,1904000.0,2015,1
609029,2015-01-28,GOOG,521.350992849,508.605940391,508.605940391,521.560404908,1683800.0,2015,1
609523,2015-01-29,GOOG,509.603197421,509.264115371,499.82999076,509.692951003,4186300.0,2015,1
610017,2015-01-30,GOOG,514.4498998,533.058931703,514.110847668,538.394282497,5606300.0,2015,1
610511,2015-02-02,GOOG,530.276508845,527.035405295,517.132589476,531.543055541,2849800.0,2015,2
611005,2015-02-03,GOOG,526.556704568,527.793343376,521.829693576,531.941983285,2038600.0,2015,2
611499,2015-02-04,GOOG,527.793343376,521.331034644,519.845126206,531.215966564,1663600.0,2015,2
611993,2015-02-05,GOOG,522.358260396,526.137879452,520.662879066,527.055364497,1849700.0,2015,2
612487,2015-02-06,GOOG,526.197694231,529.548539485,524.971064941,535.731551027,1763500.0,2015,2
612981,2015-02-09,GOOG,526.556704568,526.387209915,524.582147713,530.545797513,1267700.0,2015,2
613475,2015-02-10,GOOG,527.853158154,535.472272875,525.479673556,536.230210956,1749800.0,2015,2
613969,2015-02-11,GOOG,533.836767156,534.504921737,531.920010611,536.978138521,1377700.0,2015,2
614463,2015-02-12,GOOG,535.781417119,541.445932193,533.21145894,543.330767378,1620200.0,2015,2
614957,2015-02-13,GOOG,541.864757309,547.509314178,541.645396564,548.406840021,1900300.0,2015,2
615451,2015-02-17,GOOG,545.33523212,541.356149691,539.610963101,548.496562687,1616800.0,2015,2
615945,2015-02-18,GOOG,539.920107345,538.224726015,536.040756104,543.99892196,1453000.0,2015,2
616439,2015-02-19,GOOG,536.569262091,541.386056582,536.5393552,541.625437362,989100.0,2015,2
616933,2015-02-20,GOOG,541.645396564,537.47679845,534.335426088,542.263685053,1444300.0,2015,2
617427,2015-02-23,GOOG,534.584695718,530.456014014,527.962899858,534.972636626,1457800.0,2015,2
617921,2015-02-24,GOOG,528.551281457,534.624612127,526.806035031,535.322674597,1005000.0,2015,2
618415,2015-02-25,GOOG,534.435158273,542.383375443,533.981360176,544.72695315,1825900.0,2015,2
618909,2015-02-26,GOOG,541.725169547,553.961614388,540.019839531,554.619820283,2311500.0,2015,2
619403,2015-02-27,GOOG,552.72497558,556.873614491,551.388665419,563.166367737,2410100.0,2015,2
619897,2015-03-02,GOOG,558.997830457,569.778274747,557.222676143,570.586018087,2129600.0,2015,3
620391,2015-03-03,GOOG,568.89069759,572.071986361,564.971429939,573.817172952,1704700.0,2015,3
620885,2015-03-04,GOOG,570.306841566,571.802698691,566.45733738,575.532512487,1876800.0,2015,3
621379,2015-03-05,GOOG,573.448213929,573.757358173,571.8426151,576.330306145,1389600.0,2015,3
621873,2015-03-06,GOOG,573.308564337,566.133239192,565.210749886,575.103677852,1659100.0,2015,3
622367,2015-03-09,GOOG,565.310481074,567.295048445,561.994609799,568.711192421,1062100.0,2015,3
622861,2015-03-10,GOOG,562.707625215,553.492923179,553.213685826,563.306016332,1792300.0,2015,3
623355,2015-03-11,GOOG,553.622562255,549.673386717,549.174726788,556.61433634,1820700.0,2015,3
623849,2015-03-12,GOOG,551.997005222,553.991521278,548.95530521,554.849191545,1389600.0,2015,3
624343,2015-03-13,GOOG,551.986995703,545.823943364,542.732376261,556.873614491,1703500.0,2015,3
624837,2015-03-16,GOOG,549.444015456,552.99426325,544.507530575,555.327892272,1640900.0,2015,3
625331,2015-03-17,GOOG,550.201892704,549.334273751,546.502046631,552.286191262,1805500.0,2015,3
625825,2015-03-18,GOOG,550.989737675,557.970604705,545.504788603,558.249841061,2134500.0,2015,3
626319,2015-03-19,GOOG,557.860923834,556.464738062,554.624825541,559.267058291,1197200.0,2015,3
626813,2015-03-20,GOOG,560.114718042,558.828273974,557.521871701,560.184542339,2616800.0,2015,3
627307,2015-03-23,GOOG,558.898099268,557.282490921,554.310676039,560.82279003,1643800.0,2015,3
627801,2015-03-24,GOOG,561.022254401,568.631419438,559.675934721,573.019378297,2583200.0,2015,3
628295,2015-03-25,GOOG,568.940563682,557.257588291,557.212727457,570.695759792,2152200.0,2015,3
628789,2015-03-26,GOOG,556.065871151,553.652469146,549.144819897,557.372274421,1572600.0,2015,3
629283,2015-03-27,GOOG,551.488397604,546.841159596,546.631685707,553.762150017,1897400.0,2015,3
629777,2015-03-30,GOOG,550.112170037,550.521046467,546.671603114,551.957088813,1287500.0,2015,3
630271,2015-03-31,GOOG,548.496562687,546.502046631,545.225551249,553.193727621,1588000.0,2015,3
630765,2015-04-01,GOOG,547.100437748,541.076912337,538.025323474,549.63346931,1963000.0,2015,4
631259,2015-04-02,GOOG,539.371582321,534.066138417,532.387724502,539.371582321,1716300.0,2015,4
631753,2015-04-06,GOOG,530.765220088,535.297771967,528.122446822,536.938282944,1324400.0,2015,4
632247,2015-04-07,GOOG,536.609179498,535.552045858,534.534890458,541.206551413,1302800.0,2015,4
632741,2015-04-08,GOOG,536.908375056,540.129520402,536.908375056,542.363417238,1178500.0,2015,4
633235,2015-04-09,GOOG,539.551087489,539.301818856,534.026281843,540.468571537,1557800.0,2015,4
633729,2015-04-10,GOOG,540.807684502,538.533871256,535.841292731,540.807684502,1409400.0,2015,4
634223,2015-04-13,GOOG,536.938282944,537.696221025,535.841292731,542.572829297,1645300.0,2015,4
634717,2015-04-14,GOOG,534.784159091,528.940199682,526.648502536,536.100570883,2604100.0,2015,4
635211,2015-04-15,GOOG,527.25482787,531.074364333,521.78977617,533.268343762,2318800.0,2015,4
635705,2015-04-16,GOOG,528.451550269,532.340849199,528.162303396,534.125953196,1299800.0,2015,4
636199,2015-04-17,GOOG,527.214910463,522.617539545,519.585848054,528.39167366,2151800.0,2015,4
636693,2015-04-20,GOOG,524.163261765,533.916540139,523.066271551,534.624612127,1679200.0,2015,4
637187,2015-04-21,GOOG,536.040756104,532.510405681,532.216215381,537.91558177,1844700.0,2015,4
637681,2015-04-22,GOOG,532.939241313,537.89067914,530.296468047,539.600953582,1593500.0,2015,4
638175,2015-04-23,GOOG,539.521179601,545.504788603,538.753292835,549.453964141,4184800.0,2015,4
638669,2015-04-24,GOOG,564.552604823,563.515429389,555.726759183,569.578811373,4932500.0,2015,4
639163,2015-04-27,GOOG,563.390015,555.369995,553.200012,565.950012,2398000.0,2015,4
639657,2015-04-28,GOOG,554.640015,553.679993,550.366028,556.02002,1491000.0,2015,4
640151,2015-04-29,GOOG,550.469971,549.080017,546.905029,553.679993,1698800.0,2015,4
640645,2015-04-30,GOOG,547.869995,537.340027,535.049988,548.590027,2082200.0,2015,4
641139,2015-05-01,GOOG,538.429993,537.900024,532.099976,539.539978,1768200.0,2015,5
641633,2015-05-04,GOOG,538.530029,540.780029,535.059998,544.070007,1308000.0,2015,5
642127,2015-05-05,GOOG,538.210022,530.799988,530.390991,539.73999,1383100.0,2015,5
642621,2015-05-06,GOOG,531.23999,524.219971,521.085022,532.380005,1567000.0,2015,5
643115,2015-05-07,GOOG,523.98999,530.700012,521.75,533.460022,1546300.0,2015,5
643609,2015-05-08,GOOG,536.650024,538.219971,525.0,541.150024,1527600.0,2015,5
644103,2015-05-11,GOOG,538.369995,535.700012,535.400024,541.97998,905300.0,2015,5
644597,2015-05-12,GOOG,531.599976,529.039978,525.26001,533.208984,1634200.0,2015,5
645091,2015-05-13,GOOG,530.559998,529.619995,528.655029,534.322021,1252300.0,2015,5
645585,2015-05-14,GOOG,533.77002,538.400024,532.409973,539.0,1403900.0,2015,5
646079,2015-05-15,GOOG,539.179993,533.849976,530.380005,539.273987,1971300.0,2015,5
646573,2015-05-18,GOOG,532.01001,532.299988,528.849976,534.820007,2003400.0,2015,5
647067,2015-05-19,GOOG,533.97998,537.359985,533.039978,540.659973,1966900.0,2015,5
647561,2015-05-20,GOOG,538.48999,539.27002,532.971985,542.919983,1430800.0,2015,5
648055,2015-05-21,GOOG,537.950012,542.51001,535.97998,543.840027,1462700.0,2015,5
648549,2015-05-22,GOOG,540.150024,540.109985,539.51001,544.190002,1176200.0,2015,5
649043,2015-05-26,GOOG,538.119995,532.320007,529.880005,539.0,2406500.0,2015,5
649537,2015-05-27,GOOG,532.799988,539.789978,531.710022,540.549988,1525000.0,2015,5
650031,2015-05-28,GOOG,538.01001,539.780029,536.25,540.609985,1029800.0,2015,5
650525,2015-05-29,GOOG,537.369995,532.109985,531.450012,538.630005,2597400.0,2015,5
651019,2015-06-01,GOOG,536.789978,533.98999,529.76001,536.789978,1904300.0,2015,6
651513,2015-06-02,GOOG,532.929993,539.179993,531.330017,543.0,1939000.0,2015,6
652007,2015-06-03,GOOG,539.909973,540.309998,537.109985,543.5,1714500.0,2015,6
652501,2015-06-04,GOOG,537.76001,536.700012,534.320007,540.590027,1348300.0,2015,6
652995,2015-06-05,GOOG,536.349976,533.330017,532.52002,537.200012,1388200.0,2015,6
653489,2015-06-08,GOOG,533.309998,526.830017,526.23999,534.119995,1520600.0,2015,6
653983,2015-06-09,GOOG,527.559998,526.690002,523.01001,529.200012,1455300.0,2015,6
654477,2015-06-10,GOOG,529.359985,536.690002,529.349976,538.359985,1815000.0,2015,6
654971,2015-06-11,GOOG,538.424988,534.609985,533.02002,538.97998,1217500.0,2015,6
655465,2015-06-12,GOOG,531.599976,532.330017,530.159973,533.119995,955800.0,2015,6
655959,2015-06-15,GOOG,528.0,527.200012,524.0,528.299988,1632700.0,2015,6
656453,2015-06-16,GOOG,528.400024,528.150024,525.559998,529.640015,1071800.0,2015,6
656947,2015-06-17,GOOG,529.369995,529.26001,525.099976,530.97998,1294200.0,2015,6
657441,2015-06-18,GOOG,531.0,536.72998,530.789978,538.150024,1833100.0,2015,6
657935,2015-06-19,GOOG,537.210022,536.690002,533.01001,538.25,1893500.0,2015,6
658429,2015-06-22,GOOG,539.590027,538.190002,537.530029,543.73999,1250300.0,2015,6
658923,2015-06-23,GOOG,539.640015,540.47998,535.25,541.499023,1197500.0,2015,6
659417,2015-06-24,GOOG,540.0,537.840027,535.659973,540.0,1286600.0,2015,6
659912,2015-06-25,GOOG,538.869995,535.22998,535.22998,540.900024,1335700.0,2015,6
660407,2015-06-26,GOOG,537.26001,531.690002,531.349976,537.76001,2109100.0,2015,6
660902,2015-06-29,GOOG,525.01001,521.52002,520.539978,528.609985,1937800.0,2015,6
661397,2015-06-30,GOOG,526.02002,520.51001,520.5,526.25,2217200.0,2015,6
661892,2015-07-01,GOOG,524.72998,521.840027,518.22998,525.690002,1961000.0,2015,7
662387,2015-07-02,GOOG,521.080017,523.400024,521.080017,524.650024,1235900.0,2015,7
662882,2015-07-06,GOOG,519.5,522.859985,519.0,525.25,1280500.0,2015,7
663379,2015-07-07,GOOG,523.130005,525.02002,515.179993,526.179993,1597200.0,2015,7
663876,2015-07-08,GOOG,521.049988,516.830017,516.109985,522.734009,1296700.0,2015,7
664373,2015-07-09,GOOG,523.119995,520.679993,520.349976,523.77002,1839400.0,2015,7
664870,2015-07-10,GOOG,526.289978,530.130005,525.549988,532.559998,1956700.0,2015,7
665367,2015-07-13,GOOG,532.880005,546.549988,532.400024,547.109985,2206500.0,2015,7
665864,2015-07-14,GOOG,546.76001,561.099976,546.710022,565.848999,3244100.0,2015,7
666361,2015-07-15,GOOG,560.130005,560.219971,556.789978,566.502991,1784600.0,2015,7
666858,2015-07-16,GOOG,565.119995,579.849976,565.0,580.679993,4768300.0,2015,7
667355,2015-07-17,GOOG,649.0,672.929993,645.0,674.468018,11164900.0,2015,7
667852,2015-07-20,GOOG,659.23999,663.02002,653.01001,668.880005,5860900.0,2015,7
668349,2015-07-21,GOOG,655.210022,662.299988,654.299988,673.0,3377200.0,2015,7
668846,2015-07-22,GOOG,660.890015,662.099976,659.0,678.640015,3929300.0,2015,7
669343,2015-07-23,GOOG,661.27002,644.280029,641.0,663.630005,3029100.0,2015,7
669840,2015-07-24,GOOG,647.0,623.559998,622.52002,648.169983,3625700.0,2015,7
670337,2015-07-27,GOOG,621.0,627.26001,620.5,634.299988,2675400.0,2015,7
